"County","Facility ID","Facility Name","Utility","Type","FlowMGD","Grouping"
"Pinellas","FL0128775","Pinellas North - Dunn","Pinellas Co-North","Total WW Flow",7.15,"2020 Total Flow - Wastewater, Reuse, Transfers and Disposal"
"Pinellas","FL0128775","Pinellas North - Dunn","Pinellas Co-North","Total Reuse",7.39,"2020 Total Flow - Wastewater, Reuse, Transfers and Disposal"
"Pinellas","FL0128775","Pinellas North - Dunn","Pinellas Co-North","Supplemental Flow",NA,"2020 Total Flow - Wastewater, Reuse, Transfers and Disposal"
"Pinellas","FL0128775","Pinellas North - Dunn","Pinellas Co-North","Transfers In",NA,"2020 Total Flow - Wastewater, Reuse, Transfers and Disposal"
"Pinellas","FL0128775","Pinellas North - Dunn","Pinellas Co-North","Transfers Out",NA,"2020 Total Flow - Wastewater, Reuse, Transfers and Disposal"
"Pinellas","FL0128775","Pinellas North - Dunn","Pinellas Co-North","WW Disposal",NA,"2020 Total Flow - Wastewater, Reuse, Transfers and Disposal"
"Pinellas","FL0128775","Pinellas North - Dunn","Pinellas Co-North","Res Irrig/ Landscape",6.43,"2020 Beneficial Reuse by Category"
"Pinellas","FL0128775","Pinellas North - Dunn","Pinellas Co-North","Golf Courses",0.96,"2020 Beneficial Reuse by Category"
"Pinellas","FL0128775","Pinellas North - Dunn","Pinellas Co-North","Ag Irrig",NA,"2020 Beneficial Reuse by Category"
"Pinellas","FL0128775","Pinellas North - Dunn","Pinellas Co-North","Industrial",NA,"2020 Beneficial Reuse by Category"
"Pinellas","FL0128775","Pinellas North - Dunn","Pinellas Co-North","Wetlands",NA,"2020 Beneficial Reuse by Category"
"Pinellas","FL0128775","Pinellas North - Dunn","Pinellas Co-North","Other Reuse",NA,"2020 Beneficial Reuse by Category"
"Pinellas","FL0128775","Pinellas North - Dunn","Pinellas Co-North","Sprayfields",NA,"2020 Non-Beneficial Reuse by Category"
"Pinellas","FL0128775","Pinellas North - Dunn","Pinellas Co-North","Recharge/ RIBS",NA,"2020 Non-Beneficial Reuse by Category"
"Pinellas","FL0128775","Pinellas North - Dunn","Pinellas Co-North","ATP/Other",0.48,"2020 Non-Beneficial Reuse by Category"
"Pinellas","FL0128775","Pinellas North - Dunn","Pinellas Co-North","Surface Water",NA,"2020 Disposal"
"Pinellas","FL0128775","Pinellas North - Dunn","Pinellas Co-North","Deep Well Injection",NA,"2020 Disposal"
"Pinellas","FL0128775","Pinellas North - Dunn","Pinellas Co-North","IPR",NA,"2020 Beneficial Reuse by Category"
"Pinellas","FL0040436","Pinellas South - Southcross","Pinellas Co- South","Permitted Capacity",33,"Facility Information"
"Pinellas","FL0040436","Pinellas South - Southcross","Pinellas Co- South","Total WW Flow",20.49,"2020 Total Flow - Wastewater, Reuse, Transfers and Disposal"
"Pinellas","FL0040436","Pinellas South - Southcross","Pinellas Co- South","Total Reuse",10.72,"2020 Total Flow - Wastewater, Reuse, Transfers and Disposal"
"Pinellas","FL0040436","Pinellas South - Southcross","Pinellas Co- South","Supplemental Flow",NA,"2020 Total Flow - Wastewater, Reuse, Transfers and Disposal"
"Pinellas","FL0040436","Pinellas South - Southcross","Pinellas Co- South","Transfers In",NA,"2020 Total Flow - Wastewater, Reuse, Transfers and Disposal"
"Pinellas","FL0040436","Pinellas South - Southcross","Pinellas Co- South","Transfers Out",NA,"2020 Total Flow - Wastewater, Reuse, Transfers and Disposal"
"Pinellas","FL0040436","Pinellas South - Southcross","Pinellas Co- South","WW Disposal",8.25,"2020 Total Flow - Wastewater, Reuse, Transfers and Disposal"
"Pinellas","FL0040436","Pinellas South - Southcross","Pinellas Co- South","Res Irrig/ Landscape",10.08,"2020 Beneficial Reuse by Category"
"Pinellas","FL0040436","Pinellas South - Southcross","Pinellas Co- South","Golf Courses",0.64,"2020 Beneficial Reuse by Category"
"Pinellas","FL0040436","Pinellas South - Southcross","Pinellas Co- South","Ag Irrig",NA,"2020 Beneficial Reuse by Category"
"Pinellas","FL0040436","Pinellas South - Southcross","Pinellas Co- South","Industrial",NA,"2020 Beneficial Reuse by Category"
"Pinellas","FL0040436","Pinellas South - Southcross","Pinellas Co- South","Wetlands",NA,"2020 Beneficial Reuse by Category"
"Pinellas","FL0040436","Pinellas South - Southcross","Pinellas Co- South","Other Reuse",NA,"2020 Beneficial Reuse by Category"
"Pinellas","FL0040436","Pinellas South - Southcross","Pinellas Co- South","Sprayfields",NA,"2020 Non-Beneficial Reuse by Category"
"Pinellas","FL0040436","Pinellas South - Southcross","Pinellas Co- South","Recharge/ RIBS",NA,"2020 Non-Beneficial Reuse by Category"
"Pinellas","FL0040436","Pinellas South - Southcross","Pinellas Co- South","ATP/Other",1.52,"2020 Non-Beneficial Reuse by Category"
"Pinellas","FL0040436","Pinellas South - Southcross","Pinellas Co- South","Surface Water",8.25,"2020 Disposal"
"Pinellas","FL0040436","Pinellas South - Southcross","Pinellas Co- South","Deep Well Injection",NA,"2020 Disposal"
"Pinellas","FL0040436","Pinellas South - Southcross","Pinellas Co- South","IPR",NA,"2020 Beneficial Reuse by Category"
"Pinellas","FLA128848","St. Petersburg - Southwest","St. Petersburg- Master","Permitted Capacity",20,"Facility Information"
"Pinellas","FLA128848","St. Petersburg - Southwest","St. Petersburg- Master","Total WW Flow",14.68,"2020 Total Flow - Wastewater, Reuse, Transfers and Disposal"
"Pinellas","FLA128848","St. Petersburg - Southwest","St. Petersburg- Master","Total Reuse",21.63,"2020 Total Flow - Wastewater, Reuse, Transfers and Disposal"
"Pinellas","FLA128848","St. Petersburg - Southwest","St. Petersburg- Master","Supplemental Flow",NA,"2020 Total Flow - Wastewater, Reuse, Transfers and Disposal"
"Pinellas","FLA128848","St. Petersburg - Southwest","St. Petersburg- Master","Transfers In",NA,"2020 Total Flow - Wastewater, Reuse, Transfers and Disposal"
"Pinellas","FLA128848","St. Petersburg - Southwest","St. Petersburg- Master","Transfers Out",NA,"2020 Total Flow - Wastewater, Reuse, Transfers and Disposal"
"Pinellas","FLA128848","St. Petersburg - Southwest","St. Petersburg- Master","WW Disposal",NA,"2020 Total Flow - Wastewater, Reuse, Transfers and Disposal"
"Pinellas","FLA128848","St. Petersburg - Southwest","St. Petersburg- Master","Res Irrig/ Landscape",14.38,"2020 Beneficial Reuse by Category"
"Pinellas","FLA128848","St. Petersburg - Southwest","St. Petersburg- Master","Golf Courses",2.18,"2020 Beneficial Reuse by Category"
"Pinellas","FLA128848","St. Petersburg - Southwest","St. Petersburg- Master","Ag Irrig",NA,"2020 Beneficial Reuse by Category"
"Pinellas","FLA128848","St. Petersburg - Southwest","St. Petersburg- Master","Industrial",5.07,"2020 Beneficial Reuse by Category"
"Pinellas","FLA128848","St. Petersburg - Southwest","St. Petersburg- Master","Wetlands",NA,"2020 Beneficial Reuse by Category"
"Pinellas","FLA128848","St. Petersburg - Southwest","St. Petersburg- Master","Other Reuse",NA,"2020 Beneficial Reuse by Category"
"Pinellas","FLA128848","St. Petersburg - Southwest","St. Petersburg- Master","Sprayfields",NA,"2020 Non-Beneficial Reuse by Category"
"Pinellas","FLA128848","St. Petersburg - Southwest","St. Petersburg- Master","Recharge/ RIBS",12.59,"2020 Non-Beneficial Reuse by Category"
"Pinellas","FLA128848","St. Petersburg - Southwest","St. Petersburg- Master","ATP/Other",0.75,"2020 Non-Beneficial Reuse by Category"
"Pinellas","FLA128848","St. Petersburg - Southwest","St. Petersburg- Master","Surface Water",NA,"2020 Disposal"
"Pinellas","FLA128848","St. Petersburg - Southwest","St. Petersburg- Master","Deep Well Injection",NA,"2020 Disposal"
"Pinellas","FLA128848","St. Petersburg - Southwest","St. Petersburg- Master","IPR",NA,"2020 Beneficial Reuse by Category"
"Pinellas","FLA128821","St. Petersburg - Northwest","St. Petersburg- Master","Permitted Capacity",20,"Facility Information"
"Pinellas","FLA128821","St. Petersburg - Northwest","St. Petersburg- Master","Total WW Flow",8.9,"2020 Total Flow - Wastewater, Reuse, Transfers and Disposal"
"Pinellas","FLA128821","St. Petersburg - Northwest","St. Petersburg- Master","Total Reuse",NA,"2020 Total Flow - Wastewater, Reuse, Transfers and Disposal"
"Pinellas","FLA128821","St. Petersburg - Northwest","St. Petersburg- Master","Supplemental Flow",NA,"2020 Total Flow - Wastewater, Reuse, Transfers and Disposal"
"Pinellas","FLA128821","St. Petersburg - Northwest","St. Petersburg- Master","Transfers In",NA,"2020 Total Flow - Wastewater, Reuse, Transfers and Disposal"
"Pinellas","FLA128821","St. Petersburg - Northwest","St. Petersburg- Master","Transfers Out",NA,"2020 Total Flow - Wastewater, Reuse, Transfers and Disposal"
"Pinellas","FLA128821","St. Petersburg - Northwest","St. Petersburg- Master","WW Disposal",NA,"2020 Total Flow - Wastewater, Reuse, Transfers and Disposal"
"Pinellas","FLA128821","St. Petersburg - Northwest","St. Petersburg- Master","Res Irrig/ Landscape",NA,"2020 Beneficial Reuse by Category"
"Pinellas","FLA128821","St. Petersburg - Northwest","St. Petersburg- Master","Golf Courses",NA,"2020 Beneficial Reuse by Category"
"Pinellas","FLA128821","St. Petersburg - Northwest","St. Petersburg- Master","Ag Irrig",NA,"2020 Beneficial Reuse by Category"
"Pinellas","FLA128821","St. Petersburg - Northwest","St. Petersburg- Master","Industrial",NA,"2020 Beneficial Reuse by Category"
"Pinellas","FLA128821","St. Petersburg - Northwest","St. Petersburg- Master","Wetlands",NA,"2020 Beneficial Reuse by Category"
"Pinellas","FLA128821","St. Petersburg - Northwest","St. Petersburg- Master","Other Reuse",NA,"2020 Beneficial Reuse by Category"
"Pinellas","FLA128821","St. Petersburg - Northwest","St. Petersburg- Master","Sprayfields",NA,"2020 Non-Beneficial Reuse by Category"
"Pinellas","FLA128821","St. Petersburg - Northwest","St. Petersburg- Master","Recharge/ RIBS",NA,"2020 Non-Beneficial Reuse by Category"
"Pinellas","FLA128821","St. Petersburg - Northwest","St. Petersburg- Master","ATP/Other",NA,"2020 Non-Beneficial Reuse by Category"
"Pinellas","FLA128821","St. Petersburg - Northwest","St. Petersburg- Master","Surface Water",NA,"2020 Disposal"
"Pinellas","FLA128821","St. Petersburg - Northwest","St. Petersburg- Master","Deep Well Injection",NA,"2020 Disposal"
"Pinellas","FLA128821","St. Petersburg - Northwest","St. Petersburg- Master","IPR",NA,"2020 Beneficial Reuse by Category"
"Pinellas","FLA128856","St. Petersburg - Northeast","St. Petersburg- Master","Permitted Capacity",16,"Facility Information"
"Pinellas","FLA128856","St. Petersburg - Northeast","St. Petersburg- Master","Total WW Flow",7.49,"2020 Total Flow - Wastewater, Reuse, Transfers and Disposal"
"Pinellas","FLA128856","St. Petersburg - Northeast","St. Petersburg- Master","Total Reuse",NA,"2020 Total Flow - Wastewater, Reuse, Transfers and Disposal"
"Pinellas","FLA128856","St. Petersburg - Northeast","St. Petersburg- Master","Supplemental Flow",NA,"2020 Total Flow - Wastewater, Reuse, Transfers and Disposal"
"Pinellas","FLA128856","St. Petersburg - Northeast","St. Petersburg- Master","Transfers In",NA,"2020 Total Flow - Wastewater, Reuse, Transfers and Disposal"
"Pinellas","FLA128856","St. Petersburg - Northeast","St. Petersburg- Master","Transfers Out",NA,"2020 Total Flow - Wastewater, Reuse, Transfers and Disposal"
"Pinellas","FLA128856","St. Petersburg - Northeast","St. Petersburg- Master","WW Disposal",NA,"2020 Total Flow - Wastewater, Reuse, Transfers and Disposal"
"Pinellas","FLA128856","St. Petersburg - Northeast","St. Petersburg- Master","Res Irrig/ Landscape",NA,"2020 Beneficial Reuse by Category"
"Pinellas","FLA128856","St. Petersburg - Northeast","St. Petersburg- Master","Golf Courses",NA,"2020 Beneficial Reuse by Category"
"Pinellas","FLA128856","St. Petersburg - Northeast","St. Petersburg- Master","Ag Irrig",NA,"2020 Beneficial Reuse by Category"
"Pinellas","FLA128856","St. Petersburg - Northeast","St. Petersburg- Master","Industrial",NA,"2020 Beneficial Reuse by Category"
"Pinellas","FLA128856","St. Petersburg - Northeast","St. Petersburg- Master","Wetlands",NA,"2020 Beneficial Reuse by Category"
"Pinellas","FLA128856","St. Petersburg - Northeast","St. Petersburg- Master","Other Reuse",NA,"2020 Beneficial Reuse by Category"
"Pinellas","FLA128856","St. Petersburg - Northeast","St. Petersburg- Master","Sprayfields",NA,"2020 Non-Beneficial Reuse by Category"
"Pinellas","FLA128856","St. Petersburg - Northeast","St. Petersburg- Master","Recharge/ RIBS",NA,"2020 Non-Beneficial Reuse by Category"
"Pinellas","FLA128856","St. Petersburg - Northeast","St. Petersburg- Master","ATP/Other",NA,"2020 Non-Beneficial Reuse by Category"
"Pinellas","FLA128856","St. Petersburg - Northeast","St. Petersburg- Master","Surface Water",NA,"2020 Disposal"
"Pinellas","FLA128856","St. Petersburg - Northeast","St. Petersburg- Master","Deep Well Injection",NA,"2020 Disposal"
"Pinellas","FLA128856","St. Petersburg - Northeast","St. Petersburg- Master","IPR",NA,"2020 Beneficial Reuse by Category"
"Manatee","FLA012618","Manatee County - Southeast","Manatee Co- Master","Permitted Capacity",11,"Facility Information"
"Manatee","FLA012618","Manatee County - Southeast","Manatee Co- Master","Total WW Flow",7.8,"2020 Total Flow - Wastewater, Reuse, Transfers and Disposal"
"Manatee","FLA012618","Manatee County - Southeast","Manatee Co- Master","Total Reuse",0,"2020 Total Flow - Wastewater, Reuse, Transfers and Disposal"
"Manatee","FLA012618","Manatee County - Southeast","Manatee Co- Master","Supplemental Flow",NA,"2020 Total Flow - Wastewater, Reuse, Transfers and Disposal"
"Manatee","FLA012618","Manatee County - Southeast","Manatee Co- Master","Transfers In",NA,"2020 Total Flow - Wastewater, Reuse, Transfers and Disposal"
"Manatee","FLA012618","Manatee County - Southeast","Manatee Co- Master","Transfers Out",NA,"2020 Total Flow - Wastewater, Reuse, Transfers and Disposal"
"Manatee","FLA012618","Manatee County - Southeast","Manatee Co- Master","WW Disposal",NA,"2020 Total Flow - Wastewater, Reuse, Transfers and Disposal"
"Manatee","FLA012618","Manatee County - Southeast","Manatee Co- Master","Res Irrig/ Landscape",NA,"2020 Beneficial Reuse by Category"
"Manatee","FLA012618","Manatee County - Southeast","Manatee Co- Master","Golf Courses",NA,"2020 Beneficial Reuse by Category"
"Manatee","FLA012618","Manatee County - Southeast","Manatee Co- Master","Ag Irrig",NA,"2020 Beneficial Reuse by Category"
"Manatee","FLA012618","Manatee County - Southeast","Manatee Co- Master","Industrial",NA,"2020 Beneficial Reuse by Category"
"Manatee","FLA012618","Manatee County - Southeast","Manatee Co- Master","Wetlands",NA,"2020 Beneficial Reuse by Category"
"Manatee","FLA012618","Manatee County - Southeast","Manatee Co- Master","Other Reuse",NA,"2020 Beneficial Reuse by Category"
"Manatee","FLA012618","Manatee County - Southeast","Manatee Co- Master","Sprayfields",NA,"2020 Non-Beneficial Reuse by Category"
"Manatee","FLA012618","Manatee County - Southeast","Manatee Co- Master","Recharge/ RIBS",NA,"2020 Non-Beneficial Reuse by Category"
"Manatee","FLA012618","Manatee County - Southeast","Manatee Co- Master","ATP/Other",NA,"2020 Non-Beneficial Reuse by Category"
"Manatee","FLA012618","Manatee County - Southeast","Manatee Co- Master","Surface Water",NA,"2020 Disposal"
"Manatee","FLA012618","Manatee County - Southeast","Manatee Co- Master","Deep Well Injection",NA,"2020 Disposal"
"Manatee","FLA012618","Manatee County - Southeast","Manatee Co- Master","IPR",NA,"2020 Beneficial Reuse by Category"
"Manatee","FLA012617","Manatee County - North","Manatee Co- Master","Permitted Capacity",7.5,"Facility Information"
"Manatee","FLA012617","Manatee County - North","Manatee Co- Master","Total WW Flow",3.8,"2020 Total Flow - Wastewater, Reuse, Transfers and Disposal"
"Manatee","FLA012617","Manatee County - North","Manatee Co- Master","Total Reuse",0,"2020 Total Flow - Wastewater, Reuse, Transfers and Disposal"
"Manatee","FLA012617","Manatee County - North","Manatee Co- Master","Supplemental Flow",NA,"2020 Total Flow - Wastewater, Reuse, Transfers and Disposal"
"Manatee","FLA012617","Manatee County - North","Manatee Co- Master","Transfers In",NA,"2020 Total Flow - Wastewater, Reuse, Transfers and Disposal"
"Manatee","FLA012617","Manatee County - North","Manatee Co- Master","Transfers Out",NA,"2020 Total Flow - Wastewater, Reuse, Transfers and Disposal"
"Manatee","FLA012617","Manatee County - North","Manatee Co- Master","WW Disposal",NA,"2020 Total Flow - Wastewater, Reuse, Transfers and Disposal"
"Manatee","FLA012617","Manatee County - North","Manatee Co- Master","Res Irrig/ Landscape",NA,"2020 Beneficial Reuse by Category"
"Manatee","FLA012617","Manatee County - North","Manatee Co- Master","Golf Courses",NA,"2020 Beneficial Reuse by Category"
"Manatee","FLA012617","Manatee County - North","Manatee Co- Master","Ag Irrig",NA,"2020 Beneficial Reuse by Category"
"Manatee","FLA012617","Manatee County - North","Manatee Co- Master","Industrial",NA,"2020 Beneficial Reuse by Category"
"Manatee","FLA012617","Manatee County - North","Manatee Co- Master","Wetlands",NA,"2020 Beneficial Reuse by Category"
"Manatee","FLA012617","Manatee County - North","Manatee Co- Master","Other Reuse",NA,"2020 Beneficial Reuse by Category"
"Manatee","FLA012617","Manatee County - North","Manatee Co- Master","Sprayfields",NA,"2020 Non-Beneficial Reuse by Category"
"Manatee","FLA012617","Manatee County - North","Manatee Co- Master","Recharge/ RIBS",NA,"2020 Non-Beneficial Reuse by Category"
"Manatee","FLA012617","Manatee County - North","Manatee Co- Master","ATP/Other",NA,"2020 Non-Beneficial Reuse by Category"
"Manatee","FLA012617","Manatee County - North","Manatee Co- Master","Surface Water",NA,"2020 Disposal"
"Manatee","FLA012617","Manatee County - North","Manatee Co- Master","Deep Well Injection",NA,"2020 Disposal"
"Manatee","FLA012617","Manatee County - North","Manatee Co- Master","IPR",NA,"2020 Beneficial Reuse by Category"
"Manatee","FL0020401","Palmetto","Palmetto, City of","Permitted Capacity",2.4,"Facility Information"
"Manatee","FL0020401","Palmetto","Palmetto, City of","Total WW Flow",1.48,"2020 Total Flow - Wastewater, Reuse, Transfers and Disposal"
"Manatee","FL0020401","Palmetto","Palmetto, City of","Total Reuse",1,"2020 Total Flow - Wastewater, Reuse, Transfers and Disposal"
"Manatee","FL0020401","Palmetto","Palmetto, City of","Supplemental Flow",NA,"2020 Total Flow - Wastewater, Reuse, Transfers and Disposal"
"Manatee","FL0020401","Palmetto","Palmetto, City of","Transfers In",NA,"2020 Total Flow - Wastewater, Reuse, Transfers and Disposal"
"Manatee","FL0020401","Palmetto","Palmetto, City of","Transfers Out",NA,"2020 Total Flow - Wastewater, Reuse, Transfers and Disposal"
"Manatee","FL0020401","Palmetto","Palmetto, City of","WW Disposal",0.07,"2020 Total Flow - Wastewater, Reuse, Transfers and Disposal"
"Manatee","FL0020401","Palmetto","Palmetto, City of","Res Irrig/ Landscape",0.92,"2020 Beneficial Reuse by Category"
"Manatee","FL0020401","Palmetto","Palmetto, City of","Golf Courses",0.09,"2020 Beneficial Reuse by Category"
"Manatee","FL0020401","Palmetto","Palmetto, City of","Ag Irrig",NA,"2020 Beneficial Reuse by Category"
"Manatee","FL0020401","Palmetto","Palmetto, City of","Industrial",NA,"2020 Beneficial Reuse by Category"
"Manatee","FL0020401","Palmetto","Palmetto, City of","Wetlands",NA,"2020 Beneficial Reuse by Category"
"Manatee","FL0020401","Palmetto","Palmetto, City of","Other Reuse",NA,"2020 Beneficial Reuse by Category"
"Manatee","FL0020401","Palmetto","Palmetto, City of","Sprayfields",NA,"2020 Non-Beneficial Reuse by Category"
"Manatee","FL0020401","Palmetto","Palmetto, City of","Recharge/ RIBS",NA,"2020 Non-Beneficial Reuse by Category"
"Manatee","FL0020401","Palmetto","Palmetto, City of","ATP/Other",0.11,"2020 Non-Beneficial Reuse by Category"
"Manatee","FL0020401","Palmetto","Palmetto, City of","Surface Water",0.07,"2020 Disposal"
"Manatee","FL0020401","Palmetto","Palmetto, City of","Deep Well Injection",NA,"2020 Disposal"
"Manatee","FL0020401","Palmetto","Palmetto, City of","IPR",NA,"2020 Beneficial Reuse by Category"
"Manatee","FL0021369","Bradenton","Bradenton, City of","Permitted Capacity",9,"Facility Information"
"Manatee","FL0021369","Bradenton","Bradenton, City of","Total WW Flow",5.92,"2020 Total Flow - Wastewater, Reuse, Transfers and Disposal"
"Manatee","FL0021369","Bradenton","Bradenton, City of","Total Reuse",2.76,"2020 Total Flow - Wastewater, Reuse, Transfers and Disposal"
"Manatee","FL0021369","Bradenton","Bradenton, City of","Supplemental Flow",NA,"2020 Total Flow - Wastewater, Reuse, Transfers and Disposal"
"Manatee","FL0021369","Bradenton","Bradenton, City of","Transfers In",NA,"2020 Total Flow - Wastewater, Reuse, Transfers and Disposal"
"Manatee","FL0021369","Bradenton","Bradenton, City of","Transfers Out",NA,"2020 Total Flow - Wastewater, Reuse, Transfers and Disposal"
"Manatee","FL0021369","Bradenton","Bradenton, City of","WW Disposal",2.83,"2020 Total Flow - Wastewater, Reuse, Transfers and Disposal"
"Manatee","FL0021369","Bradenton","Bradenton, City of","Res Irrig/ Landscape",2.58,"2020 Beneficial Reuse by Category"
"Manatee","FL0021369","Bradenton","Bradenton, City of","Golf Courses",0.14,"2020 Beneficial Reuse by Category"
"Manatee","FL0021369","Bradenton","Bradenton, City of","Ag Irrig",0.05,"2020 Beneficial Reuse by Category"
"Manatee","FL0021369","Bradenton","Bradenton, City of","Industrial",NA,"2020 Beneficial Reuse by Category"
"Manatee","FL0021369","Bradenton","Bradenton, City of","Wetlands",NA,"2020 Beneficial Reuse by Category"
"Manatee","FL0021369","Bradenton","Bradenton, City of","Other Reuse",NA,"2020 Beneficial Reuse by Category"
"Manatee","FL0021369","Bradenton","Bradenton, City of","Sprayfields",NA,"2020 Non-Beneficial Reuse by Category"
"Manatee","FL0021369","Bradenton","Bradenton, City of","Recharge/ RIBS",NA,"2020 Non-Beneficial Reuse by Category"
"Manatee","FL0021369","Bradenton","Bradenton, City of","ATP/Other",0.16,"2020 Non-Beneficial Reuse by Category"
"Manatee","FL0021369","Bradenton","Bradenton, City of","Surface Water",2.83,"2020 Disposal"
"Manatee","FL0021369","Bradenton","Bradenton, City of","Deep Well Injection",NA,"2020 Disposal"
"Manatee","FL0021369","Bradenton","Bradenton, City of","IPR",NA,"2020 Beneficial Reuse by Category"
